symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
ALHPI.PA,Hopium SA,0.0023,,,,,,,,-0.265,0.0115,,,,,,,,PA
ALHRG.PA,Herige,22.0,31.0,40.90909090909092,1.0,100.0,1.0,A,40.90909090909092,0.831,2.6035504,2.7160492,,8.64,,,,2024-11-05,PA
ALHRS.PA,Hydrogen-Refueling-Solutions SA,4.22,5.575,32.10900473933651,4.0,50.0,4.0,A,16.054502369668256,1.715,,-13.1875,,,,,,2025-01-30,PA
ALHUN.PA,Hunyvers SA,9.64,15.0,55.601659751037324,1.0,100.0,1.0,A,55.601659751037324,,20.083334,,,,,,,2025-01-30,PA
ALHYP.PA,HiPay Group SA,8.08,11.0,36.13861386138615,2.0,50.0,2.0,A,18.069306930693077,1.198,5.113924,7.8446603,,,,,,2024-11-05,PA
ALI.DE,Almonty Industries Inc.,1.278,,,,,,,,1.498,,,,,,,,2024-11-15,DE
ALICA.PA,Icape Holding S.A.,7.48,10.9,45.72192513368984,2.0,100.0,2.0,A,45.72192513368984,0.243,12.466666,11.797549,,,,,,2024-11-06,PA
ALIDS.PA,Idsud S.A.,194.4,,,,,,,,0.744,16.363636,,,,,,,2024-04-24,PA
ALIKO.PA,Ikonisys S.A.,1.47,4.1,178.91156462585033,2.0,,,,,0.71,,-39.72973,,,,,,2024-11-01,PA
ALIMP.PA,Implanet S.A.,0.113,,,,,,,,1.214,,,,,,,,2022-07-11,PA
ALINN.PA,Innelec Multimédia SA,3.32,5.35,61.14457831325302,2.0,100.0,2.0,A,61.14457831325302,0.731,,6.1481476,,12.89,,,,2025-02-13,PA
ALINS.PA,Intrasense S.A.,0.236,,,,,,,,-0.734,,-4.72,,,,,,2024-09-25,PA
ALINV.PA,Invibes Advertising N.V.,1.35,3.8,181.48148148148144,1.0,100.0,1.0,A,181.4814814814814,0.389,,-1.6875,,,,,,2024-10-23,PA
ALITL.PA,IT Link SA,25.1,39.0,55.37848605577689,1.0,100.0,1.0,A,55.3784860557769,1.145,12.741117,9.365671,,1.39,,,,2025-02-20,PA
ALJXR.PA,Archos S.A.,0.135,0.2,48.14814814814814,1.0,100.0,1.0,A,48.14814814814814,1.947,13.500001,inf,,,,,,2016-01-14,PA
ALKAL.PA,Kalray S.A.,0.641,3.16667,394.0202808112324,3.0,0.0,3.0,A,0.0,1.362,,-0.485606,,,,,,2024-11-12,PA
ALKEY.PA,Keyrus S.A.,7.56,,,,,,,,1.348,,,,,,,,2017-09-19,PA
ALKKO.PA,KKO International SA,0.163,,,,,,,,-0.633,,,,,,,,2018-10-18,PA
ALKLA.PA,Klarsen,1.22,,,,,,,,1.533,1.4878049,,,,,,,2019-04-25,PA
ALKLH.PA,,0.203,,,,,,,,-0.562,20.3,,,,,,,2025-02-17,PA
ALL.L,Atlantic Lithium Limited,8.7,29.8434,243.02758620689656,3.0,100.0,3.0,A,243.02758620689656,-0.152,,-4.35,,,,,,,L
ALLAM.PA,Llama Group SA,0.622,,,,,,,,1.503,4.1466665,-1.2958333,,,,,,2024-02-01,PA
ALLAN.PA,Lanson-BCC,37.1,42.5,14.555256064690012,2.0,50.0,2.0,A,7.277628032345007,0.56,8.668223,6.3527393,,2.96,,,,2025-01-30,PA
ALLDL.PA,Groupe LDLC société anonyme,8.59,11.6,35.0407450523865,3.0,33.33,3.0,A,11.67908032596042,1.102,,8.103774,,4.66,,,,2025-01-30,PA
ALLEC.PA,Cogelec SA,20.8,17.8,-14.423076923076929,2.0,0.0,2.0,A,-0.0,0.642,26.329113,24.186045,,1.25,,,,2025-02-06,PA
ALLGO.PA,Largo SA,2.64,5.1,93.18181818181816,2.0,100.0,2.0,A,93.18181818181816,0.305,,161.27061,,,,,,2024-12-18,PA
ALLIX.PA,WALLIX GROUP SA,12.0,14.0,16.666666666666675,2.0,100.0,2.0,A,16.666666666666675,1.062,,400.0,,,,,,2024-11-07,PA
ALLOG.PA,Logic Instrument S.A.,1.195,1.93,61.506276150627606,1.0,100.0,1.0,A,61.506276150627606,0.818,10.863637,5.4318185,,,,,,,PA
ALM.MC,"Almirall, S.A.",10.05,12.14,20.79601990049751,10.0,100.0,10.0,A,20.79601990049751,0.41,201.0,21.847826,0.9626,1.83,,,,2025-02-24,MC
ALMCE.PA,Mon Courtier Energie Groupe S.A.,4.89,6.5,32.92433537832311,1.0,0.0,1.0,A,0.0,,48.899998,69.85714,,6.75,,,,2024-07-18,PA
ALMCP.PA,,0.944,1.86,97.03389830508478,5.0,0.0,5.0,A,0.0,2.321,,-0.53636366,,,,,,2025-01-13,PA
ALMDG.PA,MGI Digital Technology Société Anonyme,15.76,24.5,55.45685279187818,2.0,50.0,2.0,A,27.728426395939085,,38.439026,8.903955,,,,,,2025-02-20,PA
ALMDT.PA,Median Technologies SA,2.71,15.625,476.5682656826568,4.0,100.0,4.0,A,476.5682656826568,1.387,,-2.4414415,,,,,,2024-10-24,PA
ALMIB.PA,Amoéba S.A.,0.895,0.8,-10.6145251396648,1.0,,,,,-0.115,,-8.136364,,,,,,2024-10-17,PA
ALMII.PA,M2i Société anonyme,8.25,8.5,3.030303030303028,2.0,100.0,2.0,A,3.030303030303028,0.982,20.121952,13.983051,,,,,,2025-02-13,PA
ALMIN.PA,MINT Société anonyme,4.69,8.88,89.33901918976545,1.0,100.0,1.0,A,89.33901918976545,0.838,8.527272,9.770834,,,,,,,PA
ALMKT.PA,Mauna Kea Technologies SA,0.1612,,,,100.0,1.0,A,,1.416,,-1.612,,,,,,2025-01-21,PA
ALMLB.PA,Miliboo Société anonyme,1.31,2.47,88.5496183206107,1.0,100.0,1.0,A,88.5496183206107,1.207,3.742857,inf,,,,,,,PA
ALMOU.PA,Moulinvest S.A.,15.0,25.0,66.66666666666667,1.0,100.0,1.0,A,66.66666666666667,1.79,,3.8860104,,1.13,,,,2024-11-25,PA
ALMRB.PA,Mr.Bricolage S.A.,7.32,14.0,91.25683060109289,1.0,100.0,1.0,A,91.25683060109289,0.614,5.048276,4.0893855,,,,,,2023-07-13,PA
ALNEV.PA,Neovacs S.A.,0.0746,,,,,,,,81.831,,0.74600005,,,,,,2019-10-02,PA
ALNFL.PA,NFL Biosciences SA,1.76,4.2,138.63636363636363,1.0,0.0,1.0,A,0.0,,,,,,,,,2024-08-30,PA
ALNG.OL,Awilco LNG ASA,3.5,4.0345497,15.272848571428588,1.0,0.0,1.0,A,0.0,,2.413793,58.333336,,67.14,,,,2025-02-25,OL
ALNN6.PA,ENENSYS Technologies SA,1.105,1.3,17.647058823529417,1.0,0.0,1.0,A,0.0,2.104,11.05,7.892857,,,,,,2025-01-06,PA
ALNOV.PA,Novacyt S.A.,0.597,,,,,,,,-1.568,,2.296154,,,,,,2024-07-25,PA
ALNRG.PA,SA Energisme,0.0051,,,,,,,,0.319,0.03923077,,,,,,,,PA
ALNSE.PA,NSE S.A.,29.6,27.7,-6.4189189189189255,1.0,0.0,1.0,A,-0.0,0.455,18.616352,20.413794,,0.84,,,,,PA
ALNTG.PA,Netgem SA,0.972,1.5,54.32098765432099,2.0,100.0,2.0,A,54.32098765432099,0.598,19.44,9.72,,5.14,,,,2024-07-31,PA
ALNXT.PA,Nextedia S.A.,0.438,1.12,155.70776255707764,1.0,100.0,1.0,A,155.70776255707764,0.917,14.6,7.3,,,,,,2016-10-12,PA
ALO.PA,Alstom SA,21.08,24.3,15.27514231499052,18.0,55.56,18.0,A,8.486869070208733,1.166,,11.094737,,,,,,2024-11-13,PA
ALODC.PA,Omer-Decugis & Cie SA,4.19,7.3,74.22434367541764,2.0,100.0,2.0,A,74.22434367541764,0.339,11.971429,4.169154,,1.91,,,,2025-01-31,PA
ALOKW.PA,Groupe OKwind Société anonyme,1.76,5.25,198.29545454545453,2.0,0.0,2.0,A,0.0,0.005,3.2592592,117.333336,,,,,,2024-10-22,PA
ALOPM.PA,Oncodesign Precision Medicine Société anonyme,0.42,1.95,364.28571428571433,2.0,50.0,2.0,A,182.1428571428572,-0.511,,-1.1666666,,,,,,2024-10-22,PA
ALORA.PA,Altheora SA,0.342,,,,,,,,0.669,,5.7000003,,,,,,2024-10-22,PA
ALORD.PA,Ordissimo SA,0.7,,,,,,,,-0.326,,7.777777,,,,,,2023-11-01,PA
ALPAU.PA,PAULIC Meunerie SA,1.115,1.82,63.22869955156951,1.0,100.0,1.0,A,63.22869955156952,1.007,,-15.928572,,,,,,,PA
ALPCV.PA,Cerinnov Group SA,0.618,2.4,288.3495145631068,1.0,100.0,1.0,A,288.3495145631068,2.232,,4.753846,,,,,,2025-02-27,PA
ALPDX.PA,Piscines Desjoyaux SA,15.5,,,,,,,,1.246,12.704918,,,6.45,,,,2024-12-20,PA
ALPJT.PA,Poujoulat SA,11.05,17.26667,56.25945701357467,3.0,100.0,3.0,A,56.25945701357467,0.62,24.555557,2.0849056,,1.83,,,,2025-01-22,PA
ALPM.PA,Precia S.A.,30.4,37.6,23.684210526315795,1.0,100.0,1.0,A,23.684210526315795,0.614,51.525425,16.88889,,1.32,,,,2025-02-27,PA
ALPOU.PA,Poulaillon SA,5.45,6.9,26.60550458715596,1.0,100.0,1.0,A,26.60550458715596,0.659,8.134328,6.9871793,,1.47,,,,2025-01-30,PA
ALPRG.PA,Prologue S.A.,0.275,,,,,,,,0.848,,,,,,,,,PA
ALPRO.PA,Prodware S.A.,13.4,8.8,-34.32835820895522,1.0,,,,,0.726,,9.115645,,,,,,2022-02-16,PA
ALPUL.PA,Pullup Entertainment Société anonyme,18.16,31.6,74.00881057268722,4.0,100.0,4.0,A,74.00881057268722,0.737,12.18792,5.993399,,,,,,2025-01-16,PA
ALQWA.PA,Qwamplify,2.41,,,,,,,,0.511,,,,,,,,,PA
ALREW.PA,Reworld Media Société Anonyme,1.28,6.255,388.671875,2.0,,,,,0.691,2.9090908,1.9104477,,,,,,2025-02-12,PA
ALRIB.PA,Riber S.A.,3.12,3.2,2.564102564102577,2.0,0.0,2.0,A,0.0,0.881,13.565217,13.565217,,2.24,,,,2025-01-29,PA
ALRPD.PA,Rapid Nutrition PLC,0.0124,0.99002105,7884.0407258064515,1.0,100.0,1.0,A,7884.040725806451,-1.562,,,,,,,,2024-05-21,PA
ALSEN.PA,Sensorion SA,0.602,2.5,315.28239202657807,3.0,100.0,3.0,A,315.28239202657807,1.384,,-4.6307693,,,,,,2024-09-18,PA
ALSGD.PA,SpineGuard SA,0.2,,,,,,,,2.361,,-6.666667,,,,,,2024-10-17,PA
ALSMA.PA,S.M.A.I.O S.A.,3.2,5.8,81.24999999999997,1.0,100.0,1.0,A,81.24999999999997,0.704,,32.0,,,,,,2025-01-21,PA
ALSOG.PA,Sogeclair SA,20.0,25.4,27.0,2.0,100.0,2.0,A,27.0,1.717,21.276596,8.96861,,4.7,,,,2024-07-17,PA
ALSPT.PA,Spartoo SAS,0.355,0.85,139.43661971830986,2.0,50.0,2.0,A,69.71830985915493,0.977,,7.1,,,,,,2025-01-06,PA
ALSPW.PA,Spineway SA,0.1165,1.3,1015.8798283261802,1.0,100.0,1.0,A,1015.8798283261802,1.496,,3.8833334,,,,,,2024-07-15,PA
ALSTI.PA,STIF Société anonyme,28.6,35.98333,25.81583916083916,3.0,100.0,3.0,A,25.81583916083916,,29.484535,15.902494,,0.66,,,,2024-10-25,PA
ALSTW.PA,Streamwide S.A.,32.4,32.0,-1.2345679012345625,1.0,0.0,1.0,A,-0.0,1.018,20.124224,16.446701,,,,,,2025-02-10,PA
ALTA.PA,Altarea SCA,104.6,112.0,7.074569789674956,1.0,100.0,1.0,A,7.074569789674956,1.229,373.5714,11.75281,,7.65,,,,2025-02-25,PA
ALTAO.PA,,0.0095,,,,,,,,,,,,,,,,,PA
ALTBG.PA,The Blockchain Group,0.305,,,,,,,,2.233,,,,,,,,2017-10-27,PA
ALTD.PA,Tonner Drones S.A.,0.012,,,,,,,,1.24,,,,,,,,,PA
ALTHO.PA,Metavisio,0.0625,,,,,,,,,0.89285713,,,,,,,2023-06-08,PA
ALTHX.PA,Theranexus Société Anonyme,0.496,6.2,1150.0,1.0,100.0,1.0,A,1150.0,2.284,,-0.2695652,,,,,,2024-04-29,PA
ALTME.PA,TME Pharma N.V.,0.072,0.61,747.2222222222223,1.0,100.0,1.0,A,747.2222222222223,1.584,,-0.17142858,,,,,,2024-07-31,PA
ALTN.L,AltynGold plc,308.0,,,,,,,,0.953,6.4166665,,,,,,,,L
ALTOO.PA,Toosla Société Anonyme,0.634,,,,,,,,1.537,,,,,,,,2024-10-31,PA
ALTPC.PA,Société Marseillaise du Tunnel Prado Carénage,28.4,28.2,-0.7042253521126751,1.0,0.0,1.0,A,-0.0,0.552,16.136364,15.690608,,7.39,,,,2023-09-01,PA
ALTR.LS,"Altri, SGPS, S.A.",6.055,6.43,6.1932287365813465,5.0,100.0,5.0,A,6.1932287365813465,0.97,11.872549,12.614583,,4.13,,,,2024-11-21,LS
ALTUV.PA,BIO-UV Group S.A.,1.96,,,,,,,,0.34,65.333336,9.8,,3.08,,,,2024-09-19,PA
ALU10.PA,U10 Corp,1.48,1.5,1.3513513513513598,1.0,0.0,1.0,A,0.0,0.726,49.333336,49.333336,,,,,,2025-02-27,PA
ALUPG.PA,UPERGY Société Anonyme,1.62,1.75,8.024691358024683,1.0,0.0,1.0,A,0.0,0.271,9.529411,8.099999,,,,,,2024-07-09,PA
ALV.DE,Allianz SE,330.3,326.49332,-1.1524916742355562,15.0,50.0,16.0,A,-0.5762458371177781,,13.626237,12.147848,1.2359,4.18,,,,2025-02-28,DE
ALVAL.PA,Valbiotis SA,1.286,4.15,222.70606531881808,2.0,100.0,2.0,A,222.70606531881808,-0.144,,-2.9227273,,,,,,2024-10-30,PA
ALVAP.PA,Kumulus Vape S.A.,4.84,8.3,71.48760330578514,1.0,100.0,1.0,A,71.48760330578514,1.027,5.6941175,5.6279073,,3.1,,,,2024-10-30,PA
ALVDM.PA,Voyageurs du Monde SA,150.0,181.5,21.0,4.0,100.0,3.0,A,21.0,1.518,15.015016,15.624999,,,,,,2024-06-13,PA
ALVGO.PA,Vogo SA,2.9,4.3,48.27586206896552,2.0,50.0,2.0,A,24.13793103448276,0.56,,145.00002,,,,,,2025-02-28,PA
ALVIO.PA,Valerio Therapeutics Société anonyme,0.0525,,,,,,,,1.71,,-0.4375,,,,,,2024-09-30,PA
ALVU.PA,Vente-Unique.com SA,12.55,17.2,37.05179282868525,1.0,100.0,1.0,A,37.05179282868525,1.418,16.733334,10.120968,,3.35,,,,2025-02-11,PA
ALW.L,Alliance Witan Ord,1260.0,,,,0.0,2.0,A,,,21.079056,,,,,,,2024-11-05,L
ALWEC.PA,We.Connect SA,17.4,,,,,,,,0.581,5.488959,,,2.3,,,,2021-04-15,PA
ALWF.PA,WINFARM Société anonyme,3.73,6.0,60.85790884718498,2.0,50.0,2.0,A,30.42895442359249,0.966,,5.405797,,,,,,2025-01-30,PA
ALWTR.PA,Osmosun S.A.,1.97,1.3,-34.01015228426396,1.0,0.0,1.0,A,-0.0,,,-4.104167,,,,,,2024-10-29,PA
AM.PA,Dassault Aviation société anonyme,246.4,228.8,-7.14285714285714,15.0,46.67,15.0,A,-3.3335714285714277,0.776,24.086021,16.716417,0.9135,1.37,,,,,PA
AMANAT.AE,Amanat Holdings PJSC,1.09,1.3,19.266055045871557,1.0,100.0,1.0,A,19.266055045871557,0.436,18.166668,15.571429,,4.55,,,,2025-02-13,AE
AMI.DE,medondo holding AG,0.675,2.0,196.29629629629628,1.0,,,,,0.032,,-9.642858,,,,,,2025-02-26,DE
AML.L,Aston Martin Lagonda Global Holdings plc,82.9,138.3,66.82750301568154,10.0,30.0,10.0,A,20.048250904704464,1.975,,-0.14698583,,,,,,2025-02-26,L
AMLAK.AE,Amlak Finance PJSC,0.839,,,,,,,,0.156,41.95,,,,,,,2019-03-24,AE
AMM.DE,The Grounds Real Estate Development AG,1.21,,,,,,,,0.387,,,,,,,,,DE
AMP.MI,Amplifon S.p.A.,24.39,30.95,26.896268962689614,16.0,56.25,16.0,A,15.12915129151291,0.831,35.347824,24.636362,,1.19,,,,2024-10-30,MI
AMPLI.PA,Amplitude Surgical SA,3.6,,,,,,,,0.49,120.0,,,,,,,2021-07-22,PA
AMS.MC,"Amadeus IT Group, S.A.",72.72,76.43163,5.104001650165024,22.0,59.09,22.0,A,3.015954575082513,1.239,25.879005,29.925926,1.9455,1.87,,,,2025-02-28,MC
AMSC.OL,AMSC ASA,25.35,,,,100.0,1.0,A,,0.788,2.380282,-211.25002,,15.49,,,,2025-02-12,OL
AMUN.PA,Amundi S.A.,68.8,78.26667,13.759694767441877,15.0,66.67,15.0,A,9.1735885014535,1.196,11.661017,9.8992815,2.9447,5.96,,,,2025-02-04,PA
ANA.MC,"Acciona, S.A.",118.7,143.35834,20.773664700926695,12.0,50.0,12.0,A,10.386832350463347,,15.335917,12.930283,,4.12,,,,2025-02-27,MC
ANDF.OL,Andfjord Salmon Group AS,35.7,48.0,34.45378151260503,3.0,100.0,3.0,A,34.45378151260503,0.345,,-14.453442,,,,,,2025-02-26,OL
ANE.MC,"Corporación Acciona Energías Renovables, S.A.",18.11,23.81087,31.47912755383766,23.0,52.17,23.0,A,16.422660844837107,0.544,30.183332,9.055,4.3555,2.69,,,,2025-02-27,MC
ANIC.L,Agronomics Limited,8.2,15.800001,92.68293902439028,2.0,100.0,1.0,A,92.68293902439028,1.395,,,,,,,,2025-02-28,L
ANIM.MI,Anima Holding SpA,6.935,6.73333,-2.908002883922134,6.0,0.0,6.0,A,-0.0,1.2,10.198529,10.198529,,6.49,,,,2025-02-05,MI
ANTIN.PA,Antin Infrastructure Partners SAS,11.28,13.92222,23.42393617021277,9.0,44.44,9.0,A,10.409597234042554,1.509,17.353846,16.114286,,6.47,,,,2024-10-30,PA
ANTO.L,Antofagasta plc,1733.5,1936.237,11.695240842226706,19.0,36.84,19.0,A,4.308526726276319,1.053,25.873133,22.22436,,1.43,,,,2025-02-18,L
ANX.L,Anexo Group Plc,61.5,,,,,,,,0.716,7.6875005,0.036826346,,2.44,,,,,L
AO.L,AO World plc,96.8,116.0,19.83471074380165,5.0,60.0,5.0,A,11.900826446280991,1.023,24.200003,0.16379018,,,,,,2024-11-26,L
AOF.DE,ATOSS Software SE,117.0,128.57143,9.89011111111111,7.0,57.14,7.0,A,5.651209488888888,1.328,45.52529,42.391304,,1.82,,,,2025-01-31,DE
AOX.DE,alstria office REIT-AG,5.7,7.3,28.07017543859649,2.0,0.0,2.0,A,0.0,0.866,,6.129032,,20.88,,,,2024-11-07,DE
APH.L,Alliance Pharma plc,62.2,65.785995,5.7652652733118925,7.0,14.29,7.0,A,0.8238564075562693,0.727,,0.124400005,,,,,,,L
API.L,abrdn Property Income Trust Ord,6.8,,,,,,,,,,,,,,,,,L
APM.DE,ad pepper media International N.V.,2.56,2.9,13.28125,1.0,100.0,1.0,A,13.28125,0.948,128.0,64.0,,,,,,2024-11-19,DE
APPH.DE,Apontis Pharma AG,11.6,13.25,14.224137931034498,4.0,,,,,1.227,,25.217392,,,,,,2024-11-07,DE
APTA.L,Aptamer Group PLC,0.4,,,,,,,,-0.556,,,,,,,,,L
APTD.L,Aptitude Software Group plc,315.0,460.0,46.031746031746025,2.0,100.0,2.0,A,46.031746031746025,0.468,39.375004,0.19348894,,1.71,,,,,L
AQUIL.OL,Aquila Holdings ASA,0.536,,,,,,,,1.379,,,,,,,,2025-02-20,OL
ARAMI.PA,Aramis Group SAS,8.06,10.38,28.784119106699755,5.0,50.0,6.0,A,14.392059553349878,0.81,134.33334,53.733334,,,,,,2025-01-13,PA
ARB.L,Argo Blockchain plc,3.625,,,,0.0,1.0,A,,3.469,,-0.40277776,,,,,,2024-11-20,L
ARBB.L,Arbuthnot Banking Group PLC,885.0,1600.0,80.7909604519774,1.0,,,,,0.928,4.707447,0.049386162,,5.31,,,,,L
ARCH.OL,Archer Limited,27.85,40.33333,44.82344703770196,3.0,100.0,3.0,A,44.82344703770196,0.992,,56.836735,,,,,,2025-02-27,OL
ARCM.L,Arc Minerals Limited,1.475,5.7265267,288.2390983050847,1.0,,,,,0.47,inf,,,,,,,,L
ARG.PA,Argan SA,63.6,83.5,31.289308176100626,6.0,66.67,6.0,A,20.860581761006287,0.79,6.385542,10.582362,,5.19,,,,2025-01-16,PA
ARGEO.OL,Argeo ASA,6.12,20.734665,238.8017156862745,1.0,100.0,1.0,A,238.8017156862745,1.285,,5.1428566,,,,,,2024-11-21,OL
ARGX.BR,argenx SE,597.2,641.824,7.472203616878748,15.0,75.0,16.0,A,5.604152712659061,0.241,48.552845,73.27608,,,,,,2025-02-27,BR
ARIS.MI,Ariston Holding N.V.,3.69,4.47889,21.379132791327905,9.0,70.0,10.0,A,14.965392953929534,0.781,24.599998,10.542857,,4.61,,,,2024-11-06,MI
ARMX.AE,Aramex PJSC,2.8,3.12857,11.734642857142852,7.0,62.5,8.0,A,7.334151785714282,0.815,31.111109,18.666666,,,,,,2025-02-11,AE
ARN.MI,Alerion Clean Power S.p.A.,12.36,,,,,,,,0.7,19.3125,28.090908,,4.94,,,,2024-11-14,MI
ARR.OL,Arribatec Group ASA,0.315,6.0,1804.7619047619048,1.0,,,,,,,-1.6578947,,,,,,2025-02-28,OL
ART.DE,Artnet AG,6.0,,,,,,,,0.989,,,,,,,,2024-11-11,DE
ASAI.L,ASA International Group PLC,83.25,164.0,96.996996996997,3.0,100.0,2.0,A,96.996996996997,1.698,5.5499997,3.083333,,5.69,,,,,L
ASC.L,ASOS Plc,334.2,435.0,30.16157989228008,17.0,22.22,18.0,A,6.701903052064632,2.687,,-0.1365754,,,,,,2024-11-05,L
ASCE.BR,Ascencio SA,44.3,53.0,19.6388261851016,2.0,0.0,2.0,A,0.0,0.661,7.214984,8.218924,,9.71,,,,2025-02-20,BR
ASHM.L,Ashmore Group Plc,148.5,169.636,14.23299663299662,11.0,18.18,11.0,A,2.5875587878787853,1.092,14.85,0.1419694,,11.38,,,,2025-02-07,L
ASLI.L,abrdn European Logistics Income PLC,59.6,,,,,,,,,,19.866667,,,,,,,L
ASSA-B.ST,ASSA ABLOY AB (publ),329.3,357.72223,8.631105375037972,18.0,47.37,19.0,A,4.088554616155488,0.771,23.371183,21.508816,1.9877,1.79,,,,2025-02-05,ST
ASY.PA,Assystem S.A.,40.6,47.3,16.50246305418719,3.0,75.0,4.0,A,12.376847290640391,1.036,7.0120897,16.916666,,19.7,,,,,PA
AT1.DE,Aroundtown SA,2.764,3.0125,8.990593342981201,16.0,35.29,17.0,A,3.1727803907380663,1.589,,7.6777773,,,,,,2024-11-27,DE
ATCO-A.ST,Atlas Copco AB (publ),182.75,187.3,2.489740082079339,20.0,52.38,21.0,A,1.3041258549931578,0.759,29.959017,28.510141,3.0465,1.64,,,,2025-01-28,ST
ATCO-B.ST,Atlas Copco AB (publ),159.95,,,,,,,,0.759,26.264366,,2.6665,1.88,,,,2025-01-28,ST
ATE.PA,Alten S.A.,87.7,106.375,21.294184720638533,8.0,50.0,8.0,A,10.647092360319268,1.508,12.655123,11.9319725,,1.71,,,,2025-02-20,PA
ATEA.OL,Atea ASA,132.4,141.0,6.495468277945604,2.0,0.0,2.0,A,0.0,0.761,19.272198,13.69183,,5.29,,,,2025-02-06,OL
ATEB.BR,Atenor SA,3.145,6.05,92.36883942766296,2.0,,,,,0.681,,19.65625,,,,,,2024-11-13,BR
ATEME.PA,ATEME SA,4.3,8.0,86.04651162790698,1.0,100.0,1.0,A,86.04651162790698,0.169,,14.333333,,,,,,2024-10-17,PA
ATG.L,Auction Technology Group plc,570.0,649.75,13.991228070175431,8.0,57.14,7.0,A,7.9945877192982415,1.182,37.999996,17.8125,,,,,,2024-11-27,L
ATO.PA,Atos SE,0.0032,0.08058,2418.125,3.0,0.0,4.0,A,0.0,1.362,,-0.0034408602,,,,,,,PA
ATYM.L,"Atalaya Mining Copper, S.A.",365.0,488.33298,33.78985753424657,6.0,85.71,7.0,A,28.96128689260273,1.642,24.333332,6.759259,,1.69,,,,2024-11-13,L
AUB.PA,Aubay Société Anonyme,45.0,51.68,14.844444444444438,5.0,100.0,5.0,A,14.84444444444444,1.243,17.509727,14.61039,,2.67,,,,2024-10-23,PA
AURA.OL,Aurora Eiendom AS,93.0,115.0,23.655913978494624,1.0,100.0,1.0,A,23.655913978494624,-0.049,14.155251,11.191335,,,,,,2025-02-14,OL
AURE.PA,Aurea SA,5.7,7.5,31.57894736842104,1.0,100.0,1.0,A,31.57894736842104,0.718,,19.655172,,,,,,2024-11-07,PA
AURG.OL,Aurskog Sparebank,247.0,225.0,-8.906882591093112,1.0,0.0,1.0,A,-0.0,0.159,4.794255,13.4825325,,6.07,,,,2025-02-13,OL
AUS.DE,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,13.33,,,,,,,,1.089,,10.253846,,,,,,2025-02-04,DE
AUSS.OL,Austevoll Seafood ASA,106.9,121.83333,13.96943872778298,6.0,100.0,6.0,A,13.96943872778298,,9.762557,9.426807,,4.21,,,,2025-02-28,OL
AUTO.L,Auto Trader Group plc,775.6,852.316,9.891181021144924,19.0,47.37,19.0,A,4.68545244971635,0.75,25.019354,0.21431336,,1.28,,,,2024-11-07,L
AUTO.OL,AutoStore Holdings Ltd.,10.54,13.5789,28.83206831119547,11.0,63.64,11.0,A,18.3487282732448,2.242,23.422222,210.8,,,,,,2025-02-20,OL
AV.L,Aviva plc,544.4,569.308,4.575312270389431,13.0,84.62,13.0,A,3.871629243203537,0.902,23.669565,0.107059985,2.5535,6.56,,,,2025-02-27,L
AVAP.L,Avation PLC,152.0,267.5,75.98684210526316,2.0,100.0,1.0,A,75.98684210526316,1.075,4.6060605,15.2,,0.33,,,,2025-02-25,L
AVON.L,Avon Technologies Plc,1432.0,1527.5,6.668994413407825,6.0,33.33,6.0,A,2.222775837988828,0.337,179.0,21.058823,,1.3,,,,2024-11-19,L
AVT.PA,Avenir Telecom S.A.,0.0585,,,,,,,,0.132,,,,,,,,2025-02-26,PA
AWDR.OL,Awilco Drilling PLC,23.0,,,,,,,,4.895,0.1085008,9.126985,,,,,,2022-08-09,OL
AXB.L,Axis Bank Limited,44.8,69.59365,55.34296875,1.0,100.0,1.0,A,55.34296875,0.961,8.648649,,,0.1,,,,2025-01-16,L
AXL.L,Arrow Exploration Corp.,19.0,59.32624,212.2433684210526,3.0,100.0,2.0,A,212.2433684210526,1.123,,157.0248,,,,,,2024-11-28,L
AXS.L,Accsys Technologies PLC,45.0,73.416985,63.14885555555554,2.0,100.0,2.0,A,63.14885555555555,,,45.0,,,,,,2024-11-26,L
AYV.PA,,8.09,9.1225,12.762669962917194,8.0,62.5,8.0,A,7.976668726823246,0.991,11.082191,6.5772357,,4.57,,,,2025-02-06,PA
AZ2.DE,Andritz AG,56.7,,,,,,,,1.08,11.272366,,,4.41,,,,,DE
AZE.BR,Azelis Group NV,18.26,25.32667,38.70027382256296,15.0,86.67,15.0,A,33.54152732201531,0.644,24.675676,15.878262,,1.26,,,,2025-02-20,BR
AZM.MI,Azimut Holding S.p.A.,26.04,26.41111,1.4251536098310424,9.0,33.33,9.0,A,0.4750036981566864,1.327,6.907162,7.914894,,3.84,,,,2024-11-07,MI
AZN.L,AstraZeneca PLC,11968.0,14132.84,18.08856951871658,20.0,85.0,20.0,A,15.375284090909092,0.201,33.52381,16.576178,0.9052,2.05,,,,2025-02-06,L
AZT.OL,ArcticZymes Technologies ASA,18.36,19.0,3.485838779956429,2.0,50.0,2.0,A,1.7429193899782147,1.085,122.4,49.621624,,,,,,2025-02-13,OL
