symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
AMBC,"Ambac Financial Group, Inc.",9.71,17.0,75.07723995880534,2.0,100.0,2.0,A,75.07723995880534,1.232,,138.71428,,,7.91,,,2025-02-25,US
AMBP,Ardagh Metal Packaging S.A.,2.87,3.53125,23.040069686411147,8.0,12.5,8.0,A,2.880008710801393,0.644,,13.045454,,13.94,2.1300001,,,2025-02-26,US
AMC,"AMC Entertainment Holdings, Inc.",3.3,3.5375,7.196969696969702,4.0,0.0,1.0,E,0.0,2.041,,-4.7826085,,,9.08,,,2025-02-24,US
AMCR,Amcor plc,10.12,11.51125,13.747529644268797,8.0,50.0,8.0,A,6.873764822134399,0.847,18.4,12.810126,2.0341,5.04,7.199999999999999,,,2025-02-03,US
AMCX,AMC Networks Inc.,7.3,9.14286,25.244657534246585,7.0,0.0,2.0,E,0.0,1.309,,2.0334263,,,24.790001,,,2025-02-13,US
AMD,"Advanced Micro Devices, Inc.",99.86,148.33534,48.543300620869225,43.0,75.0,12.0,E,36.40747546565192,1.651,99.86,19.580393,0.4005,,3.28,20.0,5.0,2025-02-03,US
AME,"AMETEK, Inc.",189.3,199.15062,5.20370839936608,16.0,0.0,1.0,E,0.0,1.165,31.92243,25.931507,2.95,0.66,1.09,0.0,5.0,2025-02-03,US
AMED,"Amedisys, Inc.",92.0,97.375,5.842391304347827,8.0,9.09,11.0,A,0.5310733695652174,0.729,70.22901,18.003914,1.2416,,8.520000399999999,,,2025-02-25,US
AMG,"Affiliated Managers Group, Inc.",170.85,203.42857,19.068522095405328,7.0,100.0,1.0,E,19.068522095405328,1.151,11.284677,7.279506,0.7213,0.02,3.77,,,2025-02-05,US
AMGN,Amgen Inc.,308.06,315.21808,2.323599298837875,26.0,50.0,2.0,E,1.1617996494189375,0.557,40.802647,14.903725,2.1707,3.09,3.0,0.0,6.0,2025-02-03,US
AMH,American Homes 4 Rent,37.01,40.15,8.484193461226708,20.0,50.0,2.0,E,4.242096730613354,0.786,34.268517,58.74603,,3.24,3.66,0.0,5.0,2025-02-19,US
AMKR,"Amkor Technology, Inc.",21.1,29.93667,41.879952606635065,9.0,75.0,4.0,E,31.409964454976297,1.819,14.755245,11.047121,,1.57,4.2,62.5,8.0,2025-02-09,US
AMLIF,American Lithium Corp.,0.291,,,,0.0,1.0,A,,2.268,,-2.5304348,,,,,,2025-01-13,US
AMLX,"Amylyx Pharmaceuticals, Inc.",3.28,8.0,143.90243902439025,5.0,100.0,3.0,E,143.90243902439025,-0.542,,-1.772973,,,4.25,21.428571428571427,14.0,2024-11-06,US
AMN,"AMN Healthcare Services, Inc.",25.32,31.57143,24.68969194312795,7.0,66.66666666666666,3.0,E,16.45979462875197,0.074,,12.291263,1.7113,,12.42,,,2025-02-19,US
AMPH,"Amphastar Pharmaceuticals, Inc.",28.43,39.8,39.992965177629245,5.0,50.0,6.0,A,19.996482588814622,,9.29085,6.505721,,,13.02,0.0,6.0,2025-02-26,US
AMPL,"Amplitude, Inc.",12.59,15.11111,20.024702144559186,9.0,57.14285714285714,7.0,E,11.442686939748103,1.375,,125.9,,,2.0,0.0,5.0,2025-02-18,US
AMPS,"Altus Power, Inc.",4.93,5.08333,3.1101419878296177,6.0,0.0,5.0,E,0.0,1.046,23.47619,493.0,,,9.49,0.0,5.0,2024-11-11,US
AMPX,"Amprius Technologies, Inc.",2.55,8.42857,230.53215686274515,7.0,100.0,3.0,E,230.53215686274515,2.465,,-6.219512,,,12.21,0.0,14.0,2024-11-06,US
AMPY,Amplify Energy Corp.,4.85,9.83333,102.74907216494849,3.0,100.0,1.0,E,102.74907216494849,1.944,3.1290324,4.008264,,,3.22,,,2024-11-05,US
AMR,"Alpha Metallurgical Resources, Inc.",137.52,327.0,137.78359511343805,1.0,50.0,2.0,A,68.89179755671901,,9.637001,3.8759866,,0.81,11.399999,66.66666666666666,3.0,2025-02-27,US
AMRC,"Ameresco, Inc.",11.8,31.3,165.25423728813558,10.0,100.0,3.0,E,165.25423728813558,,11.028037,6.7428575,0.2768,,10.03,66.66666666666666,3.0,2025-02-26,US
AMRK,"A-Mark Precious Metals, Inc.",27.18,42.2,55.26122148638706,5.0,50.0,2.0,E,27.63061074319353,0.02,12.64186,7.041451,,2.94,10.22,,,2025-02-05,US
AMSC,American Superconductor Corporation,22.71,39.0,71.73051519154556,3.0,100.0,1.0,E,71.73051519154556,2.259,252.33331,42.849056,,,7.93,0.0,1.0,2025-02-04,US
AMSF,"AMERISAFE, Inc.",51.46,56.33333,9.4701321414691,3.0,33.33,3.0,A,3.156395042751651,0.339,17.806227,21.897873,,3.03,1.36,,,2025-02-25,US
AMT,American Tower Corporation,205.62,228.2,10.981422040657506,20.0,25.0,4.0,E,2.7453555101643765,0.846,29.756874,30.282768,1.3282,3.15,1.49,0.0,2.0,2025-02-24,US
AMTB,Amerant Bancorp Inc.,22.96,27.6,20.209059233449487,5.0,50.0,2.0,E,10.104529616724744,1.015,,11.254902,,1.57,4.5700002,0.0,1.0,2025-01-21,US
AMTD,AMTD IDEA Group,1.03,,,,,,,,0.432,,,,,0.18000001,,,2024-12-29,US
AMTM,"Amentum Holdings, Inc.",19.64,27.5,40.02036659877799,4.0,0.0,1.0,E,0.0,,,8.502165,,,8.140001,100.0,2.0,2025-02-03,US
AMTX,"Aemetis, Inc.",1.8,13.9375,674.3055555555555,4.0,100.0,2.0,E,674.3055555555554,1.44,,-2.9032257,,,14.63,,,2024-11-11,US
AMWD,American Woodmark Corporation,62.08,91.66667,47.65894007731959,3.0,66.67,3.0,A,31.77421534954897,1.608,9.580247,6.2391963,,,5.08,0.0,3.0,2025-02-26,US
AMWL,American Well Corporation,9.96,11.64286,16.89618473895582,7.0,0.0,3.0,E,0.0,1.188,,-1.296875,,,3.54,0.0,14.0,2025-02-11,US
AMX,"América Móvil, S.A.B. de C.V.",14.23,18.66207,31.14595924104005,14.0,50.0,2.0,E,15.572979620520025,0.322,31.622223,8.470238,0.2004,3.56,0.47,,,2025-02-10,US
AMZN,"Amazon.com, Inc.",212.28,266.4954,25.539570378745054,63.0,85.0,20.0,E,21.708634821933305,1.156,38.317688,34.51707,1.7901,,0.74,0.0,27.0,2025-02-05,US
AN,"AutoNation, Inc.",182.37,207.09091,13.555359982453252,11.0,40.0,5.0,E,5.422143992981301,1.255,10.778368,9.82597,2.9545,,6.41,0.0,2.0,2025-02-10,US
ANAB,"AnaptysBio, Inc.",16.82,37.09091,120.51670630202142,11.0,75.0,12.0,A,90.38752972651606,,,-2.6240249,,,41.779998,,,2025-02-26,US
ANDE,"The Andersons, Inc.",42.78,62.5,46.096306685367,2.0,100.0,1.0,E,46.096306685367,0.598,12.885542,10.434146,,1.82,3.18,0.0,2.0,2025-02-17,US
ANET,Arista Networks Inc,93.05,118.21957,27.04951101558304,23.0,55.55555555555556,9.0,E,15.027506119768356,1.089,41.72646,9.563208,2.4934,,1.06,0.0,17.0,2025-02-17,US
ANF,Abercrombie & Fitch Co.,102.99,177.4,72.24973298378485,8.0,70.0,10.0,E,50.5748130886494,1.495,10.197029,9.500922,,,19.489999,0.0,11.0,2024-11-25,US
ANGI,Angi Inc.,1.68,2.8,66.66666666666666,8.0,0.0,1.0,E,0.0,1.858,24.0,33.6,,,17.66,100.0,1.0,2025-02-10,US
ANGO,"AngioDynamics, Inc.",9.29,15.33333,65.0519913885899,3.0,100.0,1.0,E,65.0519913885899,0.605,,-38.708336,,,4.95,75.0,4.0,2025-01-07,US
ANIK,"Anika Therapeutics, Inc.",17.45,26.5,51.86246418338109,2.0,100.0,1.0,E,51.86246418338109,0.89,,-87.25,3.7096,,3.61,,,2024-10-30,US
ANIP,"ANI Pharmaceuticals, Inc.",61.89,79.0,27.64582323477136,6.0,83.33,6.0,A,23.03726450153497,,,11.191681,,,15.76,0.0,3.0,2025-02-27,US
ANNX,"Annexon, Inc.",2.64,15.16667,474.4950757575757,6.0,100.0,4.0,E,474.4950757575757,1.075,,-2.3157897,,,11.3199994,17.647058823529413,17.0,2024-11-13,US
ANSS,"ANSYS, Inc.",333.25,356.14285,6.869572393098267,7.0,0.0,1.0,E,0.0,1.115,50.72298,30.267937,1.9911,,2.33,0.0,1.0,2025-02-18,US
ANTX,"AN2 Therapeutics, Inc.",1.14,2.66667,133.91842105263157,3.0,0.0,4.0,E,0.0,0.142,,-0.98275864,,,0.41,63.63636363636363,11.0,2024-11-12,US
ANVS,"Annovis Bio, Inc.",1.83,32.33333,1666.8486338797811,6.0,66.66666666666666,3.0,E,1111.232422586521,1.633,,-1.0110497,,,8.66,,,2024-11-07,US
AON,Aon plc,409.12,392.33368,-4.103030895580762,19.0,50.0,4.0,E,-2.051515447790381,0.93,32.78205,23.526165,1.9267,0.66,2.3699999,0.0,2.0,2025-01-30,US
AONC,"American Oncology Network, Inc.",5.26,,,,,,,,0.514,,,,,0.3899999999999999,,,,US
AORT,"Artivion, Inc.",25.41,32.33333,27.24647776465956,6.0,66.66666666666666,3.0,E,18.16431850977304,1.753,,105.875,,,11.8599996,0.0,10.0,2025-02-23,US
AOS,A. O. Smith Corporation,66.48,76.01,14.33513838748497,12.0,66.66666666666666,3.0,E,9.556758924989978,1.162,18.31405,16.334152,1.6636,2.05,4.32,0.0,3.0,2025-01-29,US
AOSL,Alpha and Omega Semiconductor Limited,30.28,39.66667,30.999570673712014,3.0,100.0,2.0,E,30.999570673712014,2.474,,38.820515,,,9.28,0.0,6.0,2025-02-04,US
APA,APA Corporation,20.7,30.50069,47.34632850241547,29.0,30.0,30.0,A,14.203898550724642,3.158,9.118943,7.527273,,4.83,9.67,100.0,1.0,2025-02-25,US
APAM,Artisan Partners Asset Management Inc.,42.22,44.25,4.808147797252493,4.0,100.0,1.0,E,4.808147797252493,1.802,11.53552,11.319036,,7.06,5.6900002,,,2025-02-03,US
APD,"Air Products and Chemicals, Inc.",316.15,356.05865,12.623327534398232,22.0,50.0,2.0,E,6.311663767199116,0.865,18.285135,22.31122,9.4638,2.26,2.14,0.0,9.0,2025-02-05,US
APG,APi Group Corporation,39.27,45.7,16.373822256175185,10.0,100.0,2.0,E,16.373822256175185,1.839,,18.436619,,,1.45000005,0.0,3.0,2025-02-25,US
APGE,"Apogee Therapeutics, Inc.",31.44,92.28571,193.52961195928748,7.0,100.0,6.0,E,193.52961195928748,,,-8.2736845,,,21.52,10.0,10.0,2024-11-11,US
APH,Amphenol Corporation,66.6,84.08235,26.249774774774792,17.0,80.0,5.0,E,20.99981981981983,1.236,34.6875,30.833332,2.3657,0.99,1.38,0.0,7.0,2025-01-21,US
API,"Agora, Inc.",5.66,6.05,6.890459363957602,2.0,50.0,2.0,A,3.4452296819788004,0.413,,-62.888885,,,4.0700004,,,2025-02-23,US
APLD,Applied Digital Corporation,8.0,12.44444,55.5555,9.0,100.0,5.0,E,55.5555,4.632,,-23.529411,,,26.1,0.0,7.0,2025-01-13,US
APLE,"Apple Hospitality REIT, Inc.",14.81,16.83333,13.661917623227549,6.0,37.5,8.0,A,5.123219108710331,1.142,16.64045,17.630953,,6.48,5.08,,,2025-02-23,US
APLS,"Apellis Pharmaceuticals, Inc.",25.15,45.45,80.71570576540759,20.0,63.64,22.0,A,51.3674751491054,,,-29.940477,,,19.09,0.0,43.0,2025-02-27,US
APLT,"Applied Therapeutics, Inc.",0.5084,5.5,981.825334382376,5.0,42.85714285714285,7.0,E,420.7822861638755,1.882,,-1.1052175,,,18.91,0.0,6.0,2024-11-06,US
APO,"Apollo Global Management, Inc.",149.27,184.11765,23.345380853486965,17.0,66.66666666666666,3.0,E,15.563587235657971,1.622,20.364258,17.602596,,1.24,7.0700005,0.0,8.0,2025-02-03,US
APOG,"Apogee Enterprises, Inc.",47.94,66.0,37.67209011264081,2.0,0.0,1.0,E,0.0,1.007,10.724833,9.783673,,2.17,3.77,,,2025-01-06,US
APP,AppLovin Corporation,325.74,504.69092,54.93673481918093,22.0,77.77777777777779,9.0,E,42.72857152602962,2.3,71.90728,63.127907,2.3615,,4.14,0.0,24.0,2025-02-11,US
APPF,"AppFolio, Inc.",214.5,279.18668,30.156960372960384,6.0,50.0,2.0,E,15.078480186480192,0.874,38.579136,39.07104,,,3.67,7.6923076923076925,13.0,2025-01-29,US
APPN,Appian Corporation,32.47,40.83333,25.757098860486604,6.0,12.5,8.0,A,3.219637357560825,1.638,,180.38889,,,3.54,0.0,2.0,2025-02-18,US
APPS,"Digital Turbine, Inc.",3.43,2.5,-27.11370262390671,3.0,33.33,3.0,A,-9.036997084548108,2.383,,6.4716988,,,6.74,100.0,6.0,2025-02-04,US
APTV,Aptiv PLC,65.12,80.027,22.89158476658475,20.0,100.0,6.0,E,22.891584766584756,1.746,9.356322,9.329514,0.8933,,5.94,,,2025-02-05,US
AQN,Algonquin Power & Utilities Corp.,4.78,5.30556,10.994979079497892,9.0,0.0,3.0,E,0.0,0.537,8.851851,15.419355,,5.44,,,,2024-11-06,US
AQST,"Aquestive Therapeutics, Inc.",2.8,10.83333,286.9046428571429,9.0,100.0,4.0,E,286.9046428571429,2.663,,-4.6666665,,,13.1,0.0,1.0,2024-11-03,US
ARBE,Arbe Robotics Ltd.,1.85,4.0,116.21621621621618,2.0,100.0,2.0,A,116.21621621621618,0.055,,-6.1666665,,,6.75,,,2024-11-26,US
ARCB,ArcBest Corporation,78.77,113.66667,44.30198044940967,12.0,33.33333333333333,3.0,E,14.767326816469888,1.513,10.820054,10.085787,,0.61,8.64,0.0,2.0,2025-01-30,US
ARCC,Ares Capital Corporation,23.38,23.34615,-0.1447818648417365,13.0,75.0,4.0,E,-0.1085863986313023,1.058,9.581966,10.627272,,8.22,2.6099999,100.0,1.0,2025-02-04,US
ARCT,Arcturus Therapeutics Holdings Inc.,16.79,76.321,354.56223942823107,10.0,100.0,7.0,E,354.56223942823107,2.62,,-7.529148,,,24.47,0.0,1.0,2024-11-06,US
ARDX,"Ardelyx, Inc.",5.36,10.3125,92.39738805970148,8.0,50.0,2.0,E,46.19869402985074,0.846,,-76.57143,,,13.29,19.047619047619047,21.0,2025-02-19,US
ARE,"Alexandria Real Estate Equities, Inc.",102.26,118.25,15.636612556229212,12.0,0.0,1.0,E,0.0,1.177,56.811115,29.726744,,5.16,2.33,0.0,5.0,2025-01-26,US
ARES,Ares Management Corporation,170.94,198.57143,16.164402714402716,14.0,66.66666666666666,3.0,E,10.776268476268475,1.205,84.2069,30.525002,,2.62,2.24,0.0,18.0,2025-02-04,US
ARGX,argenx SE,624.67,719.34796,15.15647621944387,22.0,100.0,4.0,E,15.15647621944387,0.241,48.764244,64.46543,,,3.39,,,2025-02-26,US
ARHS,"Arhaus, Inc.",9.52,12.23077,28.47447478991596,13.0,66.66666666666666,3.0,E,18.982983193277303,2.625,19.428572,20.695652,,,31.239998000000003,,,2025-02-25,US
ARI,"Apollo Commercial Real Estate Finance, Inc.",10.13,9.625,-4.985192497532087,4.0,0.0,1.0,E,-0.0,1.801,,12.20482,,9.87,3.3099998,,,2025-02-09,US
ARIS,"Aris Water Solutions, Inc.",31.46,28.45455,-9.553242212333124,11.0,0.0,1.0,E,-0.0,1.938,38.839504,20.296774,,1.78,7.439999999999999,0.0,9.0,2025-02-25,US
ARKO,Arko Corp.,4.51,7.3125,62.139689578713984,4.0,0.0,1.0,E,0.0,0.5,34.69231,23.736843,,2.66,4.02,,,2025-02-25,US
ARLO,"Arlo Technologies, Inc.",14.38,19.0,32.1279554937413,5.0,100.0,1.0,E,32.1279554937413,,,27.132076,,,6.1300002,0.0,10.0,2025-02-26,US
ARM,Arm Holdings plc,131.69,158.43456,20.308725036069557,33.0,76.92307692307693,13.0,E,15.622096181591967,,173.27632,63.92719,1.3253,,12.42,,,2025-02-04,US
ARMK,Aramark,37.05,44.462,20.00539811066129,15.0,100.0,1.0,E,20.00539811066129,1.699,29.173227,16.179039,,1.13,1.7399999999999998,0.0,1.0,2025-02-03,US
AROW,Arrow Financial Corporation,27.03,30.25,11.912689604143534,2.0,0.0,1.0,E,0.0,0.758,15.271187,10.396154,,4.14,0.5,20.0,5.0,2025-01-29,US
ARQT,"Arcutis Biotherapeutics, Inc.",13.69,19.875,45.17896274653032,8.0,80.0,5.0,E,36.14317019722426,1.295,,-13.969387,,,18.49,0.0,5.0,2025-02-24,US
ARR,"ARMOUR Residential REIT, Inc.",19.05,20.0,4.986876640419946,3.0,0.0,7.0,A,0.0,1.482,,4.7153463,,15.12,10.27,33.33333333333333,3.0,2025-02-11,US
ARRY,"Array Technologies, Inc.",5.28,9.43478,78.68901515151514,23.0,33.33333333333333,3.0,E,26.22967171717171,,,6.0000005,0.3,,16.239999,100.0,2.0,2025-02-26,US
ARTNA,Artesian Resources Corporation,31.09,46.0,47.95754261820522,1.0,100.0,1.0,A,47.95754261820522,0.224,15.943589,14.875599,,3.87,0.89,,,2024-11-03,US
ARVLF,Arrival,0.0002,,,,,,,,2.504,,,,,20.34,,,,US
ARVN,"Arvinas, Inc.",17.7,60.7,242.9378531073447,20.0,100.0,4.0,E,242.93785310734472,1.884,,-3.7982836,,,17.080000000000002,0.0,5.0,2025-02-10,US
ARW,"Arrow Electronics, Inc.",108.07,118.22,9.39206070139724,5.0,0.0,1.0,E,0.0,1.256,14.824417,8.52287,,,8.5,0.0,2.0,2025-02-05,US
ARWR,"Arrowhead Pharmaceuticals, Inc.",18.91,45.78571,142.12432575356954,14.0,100.0,4.0,E,142.12432575356954,0.958,,-4.481043,,,9.9300005,0.0,11.0,2025-02-09,US
AS,"Amer Sports, Inc.",29.89,33.27895,11.33807293409168,19.0,66.66666666666666,3.0,E,7.558715289394453,,213.5,42.7,0.6402,,4.8299998,,,2025-02-24,US
ASAIY,Sendas Distribuidora S.A.,5.65,8.051815,42.509999999999984,3.0,33.33,3.0,A,14.168582999999996,0.401,11.530612,1.6138247,,1.33,2.87,,,2025-02-18,US
ASAN,"Asana, Inc.",19.25,20.13125,4.577922077922092,16.0,20.0,15.0,E,0.9155844155844184,1.109,,-481.25,,,16.049999,0.0,12.0,2024-12-04,US
ASB,Associated Banc-Corp,24.85,28.33333,14.017424547283696,9.0,0.0,5.0,E,0.0,0.931,34.51389,10.757576,,3.7,3.05,0.0,11.0,2025-01-22,US
ASC,Ardmore Shipping Corporation,9.06,16.3,79.91169977924946,5.0,50.0,2.0,E,39.95584988962473,0.25,2.9607844,4.1181817,,10.49,5.9699997,,,2025-02-12,US
ASGN,ASGN Incorporated,67.38,94.83333,40.744033837934126,6.0,57.14,7.0,A,23.28114093499556,1.384,17.59269,12.184447,,,6.670000399999999,0.0,3.0,2025-02-04,US
ASH,Ashland Inc.,60.82,86.1,41.565274580730005,10.0,66.66666666666666,3.0,E,27.71018305382,0.855,,10.61431,,2.66,3.09,40.0,5.0,2025-01-27,US
ASIX,AdvanSix Inc.,27.92,39.5,41.4756446991404,2.0,100.0,2.0,A,41.4756446991404,1.759,17.234568,6.9280396,,2.29,1.7500000000000002,11.11111111111111,9.0,2025-02-20,US
ASLE,AerSale Corporation,7.0,7.5,7.14285714285714,2.0,50.0,2.0,A,3.57142857142857,0.283,,11.666666,,,6.0399998,71.42857142857143,7.0,2024-11-06,US
ASML,ASML Holding N.V.,709.08,919.331,29.65123822417781,12.0,100.0,1.0,E,29.65123822417781,1.082,35.0856,26.557302,1.4597,1.08,0.4,,,2025-01-28,US
ASND,Ascendis Pharma A/S,156.58,203.35715,29.874281517435165,15.0,100.0,5.0,E,29.874281517435165,0.637,,-39.640507,,,7.31,,,2025-02-11,US
ASO,"Academy Sports and Outdoors, Inc.",49.59,62.78947,26.617201048598503,19.0,60.0,5.0,E,15.9703206291591,1.237,8.196694,7.176556,0.7175,0.89,22.680001,0.0,1.0,2024-12-09,US
ASPN,"Aspen Aerogels, Inc.",7.61,18.77778,146.75137976346912,9.0,83.33333333333334,6.0,E,122.29281646955762,2.139,44.764706,15.22,,,18.74,,,2025-02-11,US
ASPS,Altisource Portfolio Solutions S.A.,0.69,,,,0.0,1.0,A,,0.897,,-1.6829269,,,6.140000000000001,,,2024-10-23,US
ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",270.82,308.24445,13.818938778524467,9.0,33.33,9.0,A,4.605852294882205,0.831,13.089416,14.978983,,,0.74,,,2025-02-24,US
ASRT,"Assertio Holdings, Inc.",0.7759,3.03,290.5142415259698,5.0,100.0,2.0,E,290.5142415259698,0.761,,-12.931667,0.9657,,5.81,100.0,2.0,2024-11-10,US
ASTE,"Astec Industries, Inc.",35.58,43.0,20.85441259134346,2.0,0.0,1.0,E,0.0,1.306,187.26317,14.0078745,,1.46,2.8199999,,,2025-02-25,US
ASTH,"Astrana Health, Inc.",25.38,56.4,122.22222222222224,10.0,83.33,12.0,A,101.84777777777778,,28.2,16.588236,,,7.1100004,,,2025-02-26,US
ASTS,"AST SpaceMobile, Inc.",27.11,34.2,26.152711176687585,6.0,50.0,4.0,E,13.076355588343793,1.616,,-38.1831,,,21.68,20.0,5.0,2024-11-13,US
ASUR,"Asure Software, Inc.",10.49,14.0,33.460438512869395,9.0,100.0,7.0,E,33.460438512869395,0.561,,12.341176,0.7353,,4.17,0.0,2.0,2024-10-30,US
ASX,"ASE Technology Holding Co., Ltd.",10.13,13.10808,29.3986179664363,3.0,100.0,3.0,A,29.3986179664363,1.016,23.022728,13.506667,,3.12,0.86,,,2025-02-12,US
ATAI,Atai Life Sciences N.V.,1.72,8.0,365.1162790697675,4.0,100.0,3.0,E,365.1162790697675,1.227,,-2.5294118,,,7.23,100.0,1.0,2024-11-12,US
ATAT,Atour Lifestyle Holdings Limited,30.71,34.26492,11.575773363725151,14.0,100.0,15.0,A,11.575773363725151,0.466,26.474138,20.610737,,1.46,9.6099995,,,2024-11-18,US
ATEC,"Alphatec Holdings, Inc.",12.53,17.79167,41.99257781324821,12.0,100.0,2.0,E,41.99257781324821,1.435,,-19.276924,,,8.92,0.0,8.0,2025-02-25,US
ATEN,"A10 Networks, Inc.",20.79,22.33333,7.423424723424721,3.0,50.0,2.0,E,3.71171236171236,1.136,31.029852,24.17442,,1.15,2.6199998,0.0,5.0,2025-02-03,US
ATEX,Anterix Inc.,39.0,80.66667,106.83761538461538,3.0,100.0,1.0,E,106.8376153846154,0.868,,-52.7027,,,7.359999999999999,50.0,4.0,2025-02-10,US
ATGE,Adtalem Global Education Inc.,102.31,119.66667,16.964783501124025,3.0,100.0,2.0,E,16.964783501124025,0.971,19.48762,15.548632,1.2158,,2.99,0.0,5.0,2025-01-29,US
ATHXQ,"Athersys, Inc.",1e-06,,,,,,,,3.993,,,,,3.78,,,,US
ATI,ATI Inc.,58.16,74.44444,27.99938101788171,9.0,100.0,3.0,E,27.99938101788171,1.104,22.807844,20.194443,,,3.78,0.0,4.0,2025-02-03,US
ATIP,"ATI Physical Therapy, Inc.",1.1,,,,0.0,1.0,A,,-0.156,,-0.116525434,,,2.95,,,2024-11-03,US
ATKR,Atkore Inc.,61.5,77.66667,26.28726829268293,6.0,50.0,2.0,E,13.143634146341464,2.117,5.9191527,5.2474403,,2.08,6.19,0.0,4.0,2025-02-03,US
ATLC,Atlanticus Holdings Corporation,54.93,65.0,18.332423083925,7.0,60.0,5.0,E,10.999453850354998,2.103,12.343821,9.405822,,,3.55,0.0,5.0,2024-11-06,US
ATLX,Atlas Lithium Corporation,5.23,27.66667,428.9994263862332,3.0,100.0,7.0,A,428.99942638623327,-3.65,,3.6319444,,,7.62,,,2024-11-07,US
ATMU,Atmus Filtration Technologies Inc.,39.8,45.28571,13.783190954773872,7.0,50.0,2.0,E,6.891595477386936,,17.927927,15.983935,,0.5,1.7000000000000002,,,2025-02-20,US
ATMV,AlphaVest Acquisition Corp,11.5301,,,,,,,,-0.042,31.162432,,,,0.02,,,,US
ATNI,"ATN International, Inc.",17.28,32.66667,89.04322916666668,3.0,100.0,1.0,E,89.04322916666668,0.633,,-28.8,5.3387,5.54,2.79,,,2024-10-28,US
ATNM,"Actinium Pharmaceuticals, Inc.",1.15,5.0,334.78260869565224,5.0,100.0,2.0,E,334.78260869565224,0.13,,-1.6666666,,,7.090000000000001,,,2024-11-13,US
ATO,Atmos Energy Corporation,152.13,151.32333,-0.5302504436994648,12.0,50.0,14.0,A,-0.2651252218497324,0.712,21.79513,21.306725,2.5157,2.29,3.34,,,2025-02-03,US
ATR,"AptarGroup, Inc.",146.75,177.0,20.613287904599662,6.0,100.0,3.0,E,20.613287904599662,0.591,26.53707,24.74705,4.5471,1.23,1.0299999,0.0,5.0,2025-02-05,US
ATRA,"Atara Biotherapeutics, Inc.",6.91,13.25,91.75108538350216,4.0,75.0,4.0,E,68.81331403762661,0.463,,-0.78791326,,,11.8599996,0.0,8.0,2024-11-11,US
ATRC,"AtriCure, Inc.",38.74,54.22222,39.96442953020134,9.0,85.71428571428571,7.0,E,34.25522531160115,1.463,,-61.492065,,,2.69,,,2025-02-11,US
ATRO,Astronics Corporation,20.01,20.66667,3.281709145427269,3.0,0.0,1.0,E,0.0,1.792,,19.240385,,,5.8000002,,,2025-01-09,US
ATSG,"Air Transport Services Group, Inc.",22.33,22.5,0.7613076578594002,4.0,0.0,4.0,A,0.0,0.845,,20.675924,,,5.6399997,,,2024-11-07,US
ATUS,"Altice USA, Inc.",2.86,2.81176,-1.6867132867132817,17.0,100.0,1.0,E,-1.686713286713282,1.526,,95.33333,0.1712,,13.2,,,2025-02-12,US
ATXS,"Astria Therapeutics, Inc.",6.44,26.5,311.49068322981367,8.0,87.5,8.0,E,272.55434782608694,0.675,,-3.6384182,,,5.6500003,,,2024-11-12,US
AU,AngloGold Ashanti plc,29.47,34.2,16.05022056328471,5.0,50.0,2.0,E,8.025110281642355,0.963,12.648068,10.716363,,4.68,1.05,,,2025-02-18,US
AUB,Atlantic Union Bankshares Corporation,35.67,46.6,30.64199607513316,5.0,0.0,1.0,E,0.0,0.913,15.924107,11.323809,,3.81,8.62,,,2025-01-22,US
AUPH,Aurinia Pharmaceuticals Inc.,7.95,10.28571,29.38000000000001,7.0,85.71,7.0,A,25.181598000000005,,198.75,14.722221,,,7.000000000000001,33.33333333333333,3.0,2025-02-26,US
AUR,"Aurora Innovation, Inc.",7.27,6.265,-13.82393397524071,6.0,50.0,2.0,E,-6.911966987620355,2.86,,-16.155556,,,8.32,0.0,6.0,2025-02-11,US
AURA,"Aura Biosciences, Inc.",7.49,21.83333,191.49973297730307,6.0,100.0,1.0,E,191.49973297730307,0.292,,-3.689655,,,3.5000000000000004,0.0,12.0,2024-11-11,US
AUTL,Autolus Therapeutics plc,1.73,10.45,504.0462427745665,8.0,100.0,8.0,E,504.0462427745664,2.018,,-2.369863,,,4.81,,,2024-11-11,US
AVA,Avista Corporation,39.97,39.6,-0.9256942707030258,5.0,16.67,6.0,A,-0.1543132349261944,0.481,17.45415,15.492249,2.7844,4.9,5.04,,,2025-02-25,US
AVAV,"AeroVironment, Inc.",149.62,226.736,51.541237802432825,5.0,85.71,7.0,A,44.17599492046517,0.515,88.01176,34.63426,,,13.88,0.0,4.0,2024-12-03,US
AVB,"AvalonBay Communities, Inc.",226.18,237.61905,5.057498452559894,21.0,40.0,5.0,E,2.0229993810239577,1.008,29.760527,40.826714,7.2828,3.09,3.2899998,0.0,1.0,2025-02-04,US
AVD,American Vanguard Corporation,5.14,14.0,172.37354085603113,1.0,100.0,1.0,A,172.37354085603113,0.945,,13.179487,,2.33,4.0599998,57.14285714285714,7.0,2024-11-10,US
AVDL,Avadel Pharmaceuticals plc,7.91,17.6,122.50316055625792,10.0,100.0,5.0,E,122.50316055625792,,,11.632353,,,12.29,100.0,8.0,2025-01-07,US
